,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:53.950000,29.95000000000029,119,-11,246,1,-2,25,25.099800796022265,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54,30.00000000000029,125,-6,208,6,5,-38,38.79432948254165,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.050000,30.050000000000292,115,-25,232,-10,-19,24,32.202484376209235,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.100000,30.100000000000293,115,-25,232,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.150000,30.150000000000293,104,-21,224,-11,4,-8,14.177446878757825,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.200000,30.200000000000294,120,-14,214,16,7,-10,20.12461179749811,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.250000,30.250000000000295,121,-14,231,1,0,17,17.029386365926403,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.300000,30.300000000000296,127,-30,234,6,-16,3,17.349351572897472,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.350000,30.350000000000296,140,-25,223,13,5,-11,17.74823934929885,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.400000,30.400000000000297,131,-18,222,-9,7,-1,11.445523142259598,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.450000,30.450000000000298,114,-13,232,-17,5,10,20.346989949375804,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.500000,30.5000000000003,123,-13,239,9,0,7,11.40175425099138,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.550000,30.5500000000003,122,-24,230,-1,-11,-9,14.247806848775006,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.600000,30.6000000000003,130,-7,226,8,17,-4,19.209372712298546,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.650000,30.6500000000003,112,-32,228,-18,-25,2,30.870698080866262,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.700000,30.7000000000003,122,-24,231,10,8,3,13.152946437965905,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.750000,30.750000000000302,122,-19,231,0,5,0,5.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.800000,30.800000000000303,122,-19,231,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.850000,30.850000000000303,122,-11,232,0,8,1,8.06225774829855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.900000,30.900000000000304,125,-4,234,3,7,2,7.874007874011811,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:54.950000,30.950000000000305,117,-8,243,-8,-4,9,12.68857754044952,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55,31.000000000000306,118,-22,237,1,-14,-6,15.264337522473747,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.050000,31.050000000000306,107,-23,229,-11,-1,-8,13.638181696985855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.100000,31.100000000000307,105,-20,219,-2,3,-10,10.63014581273465,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.150000,31.150000000000308,122,-28,208,17,-8,-11,21.77154105707724,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.200000,31.20000000000031,132,-11,226,10,17,18,26.70205984563738,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.250000,31.25000000000031,129,-21,225,-3,-10,-1,10.488088481701515,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.300000,31.30000000000031,133,-13,220,4,8,-5,10.246950765959598,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.350000,31.35000000000031,113,-17,241,-20,-4,21,29.274562336608895,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.400000,31.40000000000031,129,-14,223,16,3,-18,24.269322199023193,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.450000,31.450000000000312,111,-11,217,-18,3,-6,19.209372712298546,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.500000,31.500000000000313,122,-27,216,11,-16,-1,19.44222209522358,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.550000,31.550000000000313,134,-7,217,12,20,1,23.345235059857504,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.600000,31.600000000000314,117,-17,244,-17,-10,27,33.436506994600975,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.650000,31.650000000000315,108,-21,229,-9,-4,-15,17.944358444926362,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.700000,31.700000000000315,108,-21,229,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.750000,31.750000000000316,121,-25,227,13,-4,-2,13.74772708486752,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.800000,31.800000000000317,115,-10,242,-6,15,15,22.045407685048602,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.850000,31.850000000000318,119,-26,235,4,-16,-7,17.916472867168917,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.900000,31.90000000000032,119,-28,242,0,-2,7,7.280109889280518,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:55.950000,31.95000000000032,121,-7,220,2,21,-22,30.479501308256342,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56,32.00000000000032,130,-25,216,9,-18,-4,20.518284528683193,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.050000,32.05000000000032,128,-25,211,-2,0,-5,5.385164807134504,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.100000,32.100000000000314,107,-12,232,-21,13,21,32.41913015489465,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.150000,32.15000000000031,123,-33,233,16,-21,1,26.419689627245813,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.200000,32.20000000000031,127,-22,225,4,11,-8,14.177446878757825,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.250000,32.250000000000306,133,-12,237,6,10,12,16.73320053068151,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.300000,32.3000000000003,118,-20,221,-15,-8,-16,23.345235059857504,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.350000,32.3500000000003,111,-35,226,-7,-15,5,17.291616465790582,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.400000,32.4000000000003,111,-35,226,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.450000,32.450000000000294,132,-34,230,21,1,4,21.400934559032695,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.500000,32.50000000000029,110,-17,221,-22,17,-9,29.223278392404914,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.550000,32.55000000000029,120,-16,235,10,1,14,17.233687939614086,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.600000,32.600000000000286,131,-17,226,11,-1,-9,14.247806848775006,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.650000,32.65000000000028,126,-12,236,-5,5,10,12.24744871391589,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.700000,32.70000000000028,134,-23,230,8,-11,-6,14.866068747318506,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.750000,32.75000000000028,124,-20,234,-10,3,4,11.180339887498949,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.800000,32.800000000000274,116,-22,221,-8,-2,-13,15.394804318340652,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.850000,32.85000000000027,119,-27,221,3,-5,0,5.830951894845301,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.900000,32.90000000000027,122,-15,240,3,12,19,22.67156809750927,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:56.950000,32.950000000000266,121,-19,230,-1,-4,-10,10.816653826391969,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57,33.00000000000026,128,-29,237,7,-10,7,14.071247279470288,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.052631,33.05000000000026,122,-16,231,-6,13,-6,15.524174696260024,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.105263,33.10000000000026,107,-18,236,-15,-2,5,15.937377450509228,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.157894,33.150000000000254,132,-7,228,25,11,-8,28.460498941515414,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.210526,33.20000000000025,132,-7,228,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.263157,33.25000000000025,129,-15,231,-3,-8,3,9.055385138137417,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.315789,33.300000000000246,120,-11,234,-9,4,3,10.295630140987,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.368421,33.35000000000024,126,-23,216,6,-12,-18,22.44994432064365,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.421052,33.40000000000024,125,-13,232,-1,10,16,18.894443627691185,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.473684,33.45000000000024,123,-10,223,-2,3,-9,9.695359714832659,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.526315,33.500000000000234,140,-25,222,17,-15,-1,22.693611435820433,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.578947,33.55000000000023,117,-24,238,-23,1,16,28.035691537752374,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.631578,33.60000000000023,116,-36,225,-1,-12,-13,17.72004514666935,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.684210,33.650000000000226,138,-17,224,22,19,-1,29.086079144497972,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.736842,33.70000000000022,103,-14,227,-35,3,3,35.25620512760839,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.789473,33.75000000000022,109,7,222,6,21,-5,22.40535650240808,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.842105,33.80000000000022,124,-10,219,15,-17,-3,22.869193252058544,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.894736,33.850000000000215,105,-16,233,-19,-6,14,24.351591323771842,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:57.947368,33.90000000000021,105,-16,233,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58,33.95000000000021,112,-18,244,7,-2,11,13.19090595827292,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.050000,34.000000000000206,115,-15,231,3,3,-13,13.674794331177344,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.100000,34.0500000000002,109,-20,239,-6,-5,8,11.180339887498949,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.150000,34.1000000000002,109,-20,239,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.200000,34.1500000000002,114,-18,238,5,2,-1,5.477225575051661,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.250000,34.200000000000195,114,-18,238,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.300000,34.25000000000019,124,-16,230,10,2,-8,12.96148139681572,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.350000,34.30000000000019,127,-19,231,3,-3,1,4.358898943540674,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.400000,34.350000000000186,112,-11,228,-15,8,-3,17.26267650163207,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.450000,34.40000000000018,127,-17,225,15,-6,-3,16.431676725154983,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.500000,34.45000000000018,116,-6,227,-11,11,2,15.684387141358123,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.550000,34.50000000000018,98,-7,238,-18,-1,11,21.118712081942874,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.600000,34.550000000000175,115,-32,229,17,-25,-9,31.54362059117501,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.650000,34.60000000000017,141,-11,224,26,21,-5,33.793490497431605,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.700000,34.65000000000017,114,-9,206,-27,2,-18,32.51153641401772,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.750000,34.700000000000166,118,-24,216,4,-15,10,18.466185312619388,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.800000,34.75000000000016,114,-16,240,-4,8,24,25.612496949731394,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.850000,34.80000000000016,133,-17,227,19,-1,-13,23.043437243605826,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.900000,34.85000000000016,109,-15,220,-24,2,-7,25.079872407968907,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:58.950000,34.900000000000155,108,-15,225,-1,0,5,5.0990195135927845,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59,34.95000000000015,128,-13,231,20,2,6,20.97617696340303,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.050000,35.00000000000015,112,-12,225,-16,1,-6,17.11724276862369,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.100000,35.050000000000146,112,-12,225,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.150000,35.10000000000014,121,-25,222,9,-13,-3,16.09347693943108,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.200000,35.15000000000014,116,-19,217,-5,6,-5,9.273618495495704,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.250000,35.20000000000014,120,-22,247,4,-3,30,30.4138126514911,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.300000,35.250000000000135,126,-13,214,6,9,-33,34.72751070837067,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.350000,35.30000000000013,127,-17,243,1,-4,29,29.29163703175362,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.400000,35.35000000000013,121,-15,235,-6,2,-8,10.198039027185569,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.450000,35.40000000000013,109,-26,229,-12,-11,-6,17.349351572897472,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.500000,35.450000000000124,118,-8,233,9,18,4,20.518284528683193,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.550000,35.50000000000012,125,-17,219,7,-9,-14,18.05547008526779,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.600000,35.55000000000012,133,-17,227,8,0,8,11.313708498984761,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.650000,35.600000000000115,116,-6,220,-17,11,-7,21.42428528562855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.700000,35.65000000000011,121,-14,232,5,-8,12,15.264337522473747,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.750000,35.70000000000011,117,-19,221,-4,-5,-11,12.727922061357855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.800000,35.75000000000011,117,-19,221,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.850000,35.800000000000104,113,-19,229,-4,0,8,8.94427190999916,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.900000,35.8500000000001,113,-16,237,0,3,8,8.54400374531753,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:06:59.950000,35.9000000000001,99,-15,215,-14,1,-22,26.095976701399778,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00,35.950000000000095,125,-9,217,26,6,2,26.758176320519304,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.050000,36.00000000000009,139,-16,226,14,-7,9,18.05547008526779,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.100000,36.05000000000009,136,-15,227,-3,1,1,3.3166247903554,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.150000,36.10000000000009,127,-24,229,-9,-9,2,12.884098726725126,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.200000,36.150000000000084,104,-15,224,-23,9,-5,25.199206336708304,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.250000,36.20000000000008,127,-20,229,23,-5,5,24.06241883103193,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.300000,36.25000000000008,123,-28,228,-4,-8,-1,9.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.350000,36.300000000000075,137,-16,225,14,12,-3,18.681541692269406,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.400000,36.35000000000007,119,-14,236,-18,2,11,21.18962010041709,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.450000,36.40000000000007,139,-24,231,20,-10,-5,22.9128784747792,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.500000,36.45000000000007,120,-7,216,-19,17,-15,29.58039891549808,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.550000,36.500000000000064,126,-30,237,6,-23,21,31.71750305430741,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.600000,36.55000000000006,126,-30,237,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.650000,36.60000000000006,120,-14,234,-6,16,-3,17.349351572897472,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.700000,36.650000000000055,112,-16,232,-8,-2,-2,8.48528137423857,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.750000,36.70000000000005,124,-20,219,12,-4,-13,18.138357147217054,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.800000,36.75000000000005,116,-16,217,-8,4,-2,9.16515138991168,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.850000,36.80000000000005,130,-19,219,14,-3,2,14.45683229480096,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.900000,36.850000000000044,130,-4,218,0,15,-1,15.033296378372908,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:00.950000,36.90000000000004,117,1,228,-13,5,10,17.146428199482248,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01,36.95000000000004,108,-14,214,-9,-15,-14,22.40535650240808,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.050000,37.000000000000036,126,-11,206,18,3,-8,19.924858845171276,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.100000,37.05000000000003,116,-28,229,-10,-17,23,30.298514815086232,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.150000,37.10000000000003,110,-25,225,-6,3,-4,7.810249675906654,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.200000,37.15000000000003,114,-23,233,4,2,8,9.16515138991168,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.250000,37.200000000000024,128,-27,225,14,-4,-8,16.61324772583615,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.300000,37.25000000000002,128,-27,225,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.350000,37.30000000000002,131,-7,216,3,20,-9,22.135943621178654,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.400000,37.350000000000016,131,-7,216,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.450000,37.40000000000001,110,-22,219,-21,-15,3,25.98076211353316,0.0,298.57,37.432793833333335,126.74551883333334
